vessel,arrival_estimate,country_of_origin
ATLANTIC STAR,2025-12-14 13:59,MT
B. FRANKLIN REINAUER,2025-12-14 15:05,US
CAPE CANAVERAL,2025-12-14 15:50,US
KING QUEST,2025-12-14 15:58,SG
LAURIE ANN REINAUER,2025-12-14 16:22,US
PACIFIC AQUAMARINE,2025-12-14 16:24,LR
WINDSERVE FRONTIER,2025-12-14 16:25,US
APL FLORIDA,2025-12-14 19:08,MT
CLEAROCEAN MILANO,2025-12-14 20:35,PH
BOW ORION,2025-12-15 01:22,NO
ISKANDAR,2025-12-15 02:02,BB
MAERSK CHICAGO,2025-12-15 04:32,US
NORDAMELIA,2025-12-15 04:36,CY
THESEUS,2025-12-15 07:27,MT
JOKER,2025-12-15 10:27,US
MSC ELA,2025-12-15 17:07,PA
FOS EXPRESS,2025-12-15 18:47,LR
NORD VANGUARD,2025-12-15 18:55,MH
FREEPORT STAR,2025-12-16 01:21,MH
ONE MAXIM,2025-12-16 01:47,JP
LINCOLN SEA,2025-12-16 13:35,US
CMA CGM CALLISTO,2025-12-16 15:34,MT
NAVIOS UNISON,2025-12-16 20:05,LR
MSC SHAY,2025-12-16 23:03,PA
PRAGUE EXPRESS,2025-12-16 23:18,LR
COSCO HOPE,2025-12-17 06:33,SG
EMINENT ACE,2025-12-17 16:35,JP
COMET,2025-12-18 03:34,US
CHEM NEW ORLEANS,2025-12-18 08:38,LR
URUGUAY,2025-12-18 10:36,LR
BASS,2025-12-18 13:38,MH
ANNELIE,2025-12-19 00:56,US
CAPE HATTERAS,2025-12-19 01:04,US
SAN MARCOS,2025-12-19 06:21,US
MAERSK SERANGOON,2025-12-19 08:46,SG
PROSPECT PARK,2025-12-19 10:55,US
PHILHOKUSAI,2025-12-19 12:34,MH
DENAK D,2025-12-19 15:57,TR
GENCO BRITTANY,2025-12-20 19:08,MH
MAERSK MONTE ALTO,2025-12-21 11:27,SG
LEVERKUSEN EXPRESS,2025-12-21 12:54,LR
CMA CGM NEVA,2025-12-22 13:57,MT
MOL ENDOWMENT,2025-12-22 14:46,PA
MSC LORENA,2025-12-24 12:06,PA
COLONEL,2025-12-26 09:04,US
COLONEL,2025-12-26 09:04,US
LARRY J. HEBERT,2025-12-26 14:06,US
WAN HAI A03,2025-12-26 18:42,SG
MUNDRA EXPRESS,2025-12-27 04:58,LR
ULSAN EXPRESS,2025-12-29 01:00,LR
MSC MARINA,2025-12-30 07:33,PA
MEGA CARAVAN 2,2026-01-08 01:16,KR
OCEAN TITAN,2026-01-25 08:44,US
